,Var
SRS020316.575736,0
SRS020547.574310,0
SRS022183.573006,0
SRS011594.571381,0
SRS020316.571034,0
SRS013664.572303,0
SRS011604.571410,0
SRS011175.573375,0
SRS017667.571840,0
SRS018339.573081,0
SRS042857.575405,0
SRS014321.573533,0
SRS048577.570224,0
SRS011589.575334,0
SRS013825.574118,0
SRS018272.573145,0
SRS017663.572181,0
SRS022374.576284,0
SRS020543.575160,0
SRS011462.573982,0
SRS011665.574618,0
SRS015472.573611,0
SRS049389.575958,0
SRS021304.570956,1
SRS020771.573945,0
SRS022167.573156,0
SRS020492.573640,0
SRS020952.573519,0
SRS021187.572120,0
SRS016006.572088,0
SRS048544.573192,0
SRS015309.575767,0
SRS016928.574050,0
SRS017467.573489,0
SRS016168.573362,0
SRS018803.574985,0
SRS015556.570291,0
SRS015677.570502,0
SRS011545.574166,0
SRS013249.572013,0
SRS018605.571130,0
SRS064540.574255,0
SRS011419.570827,0
SRS056891.575117,0
SRS017078.572767,0
SRS015675.573249,0
SRS053756.572699,0
SRS020364.570850,0
SRS011508.572603,0
SRS011512.570332,0
SRS015621.575367,0
SRS016467.575665,0
SRS018147.575493,0
SRS015027.573110,0
SRS013563.573535,0
SRS015578.571615,1
SRS018509.572259,0
SRS018084.571885,0
SRS023242.573391,1
SRS020940.572478,0
SRS017665.574059,0
SRS014434.572002,0
SRS017402.570407,0
SRS042884.571500,0
SRS014255.574314,0
SRS019998.573639,0
SRS013780.572990,0
SRS011488.574833,0
SRS014657.573387,0
SRS015407.573973,0
SRS046739.573605,0
SRS015188.571136,0
SRS016416.570515,0
SRS016708.576210,0
SRS011539.573634,0
SRS048589.571475,0
SRS011283.572230,0
SRS021077.576052,0
SRS017475.576390,0
SRS016648.570441,0
SRS011470.570260,0
SRS043032.570771,0
SRS054558.570604,0
SRS020233.575311,1
SRS020249.572146,0
SRS021688.571919,0
SRS023803.571442,0
SRS021195.574344,0
SRS021189.573357,0
SRS018204.570329,0
SRS056509.575913,0
SRS020653.572358,0
SRS021316.574084,0
SRS021806.574506,0
SRS013474.573185,0
SRS016651.570655,0
SRS018210.570399,0
SRS016761.570689,0
SRS013774.576519,0
SRS017410.571619,0
SRS018206.575669,0
SRS017455.572226,1
SRS017649.573089,0
SRS016237.573728,0
SRS020010.572986,0
SRS013462.576151,0
SRS017410.574589,0
SRS018335.574624,0
SRS021804.572984,0
SRS023691.570949,0
SRS023809.573775,0
SRS023254.573559,0
SRS044038.572290,0
SRS043620.575792,0
SRS020604.575203,0
SRS021191.573875,0
SRS022866.573766,0
SRS023815.570223,0
SRS022806.575236,0
SRS022814.574083,0
SRS022368.575181,0
SRS022820.570658,0
SRS022812.572419,0
SRS023683.570766,0
SRS022818.572496,0
SRS045153.571812,0
SRS018331.570553,0
SRS021091.574770,0
SRS018396.574712,0
SRS017782.571769,0
SRS016004.572187,0
SRS013658.572826,0
SRS018329.573227,0
SRS018264.576572,0
SRS051071.572798,0
SRS015766.571590,0
SRS019998.576482,0
SRS022683.574332,0
SRS013699.572981,0
SRS022047.575066,0
SRS016012.573191,0
SRS022689.572074,0
SRS015239.574564,0
SRS017408.572557,0
SRS016227.573863,0
SRS014865.575320,0
SRS013498.575101,0
SRS017221.571223,0
SRS020006.572671,0
SRS057949.572099,0
SRS047327.576169,0
SRS017414.570334,0
SRS015186.574269,0
SRS013660.574391,0
SRS016002.572941,0
SRS014595.571849,0
SRS017845.575402,0
SRS011425.574898,0
SRS020549.575782,0
SRS011273.575418,0
SRS013504.571250,0
SRS011423.575259,0
SRS016541.574390,0
SRS021257.575071,0
SRS011635.572759,0
SRS016414.572281,0
SRS011468.570781,0
SRS011631.571600,0
SRS011159.576385,0
SRS011638.571453,0
SRS015395.571275,0
SRS011460.570481,0
SRS043219.572503,0
SRS063907.574138,0
SRS013472.574884,0
SRS013652.575167,0
SRS013466.570924,0
SRS017788.573983,0
SRS011520.575892,0
SRS011539.574958,0
SRS015127.576329,0
SRS015409.571129,0
SRS018084.570512,0
SRS017212.576461,0
SRS024694.574596,0
SRS017090.573422,0
SRS017663.575350,0
SRS011279.573446,0
SRS017661.572896,0
SRS017821.573378,1
SRS044842.576555,0
SRS011533.572121,0
SRS014950.570917,0
SRS020724.572210,0
SRS011458.575511,0
SRS015358.570670,0
SRS053814.573460,0
SRS023264.572103,0
SRS017898.571248,0
SRS014271.573756,0
SRS016654.576196,0
SRS057608.571486,0
SRS016708.575024,0
SRS011635.575138,0
SRS022173.571640,0
SRS013472.575723,0
SRS016016.575528,0
SRS015303.570218,0
SRS018017.571189,0
SRS048671.571804,0
SRS011363.576083,0
SRS016769.573162,0
SRS021382.576057,0
SRS021439.575188,0
SRS011417.572328,0
SRS011627.572976,0
SRS047260.574010,0
SRS018451.574474,0
SRS016773.576437,0
SRS053925.573314,0
SRS013569.574941,0
SRS011287.571662,0
SRS014430.571212,0
SRS043591.570353,0
SRS014564.570497,0
SRS016062.570753,0
SRS013191.572320,0
SRS056751.572613,0
SRS017280.571593,0
SRS018386.575460,0
SRS015123.574782,0
SRS016859.575045,0
SRS015516.576377,0
SRS051849.574340,0
SRS020008.570807,0
SRS016493.573033,0
SRS016231.572292,0
SRS014655.571388,0
SRS016229.575086,0
SRS015464.571292,0
SRS017286.574737,0
SRS011601.573326,0
SRS045007.573492,0
SRS011289.576319,0
SRS013714.573814,0
SRS014257.570829,0
SRS016940.574600,0
SRS058537.570272,0
SRS011367.572195,0
SRS011431.574579,0
SRS054970.574717,0
SRS015033.573128,0
SRS018603.570389,0
SRS022554.574899,0
SRS054608.570991,1
SRS018447.571549,0
SRS017218.575017,0
SRS022884.574755,0
SRS015768.576551,0
SRS018441.572372,0
SRS021680.574951,0
SRS021744.575257,0
SRS014349.570453,0
SRS015460.570633,0
SRS020012.573871,0
SRS014130.572069,0
SRS011273.572136,0
SRS055574.570370,0
SRS016722.570769,0
SRS014956.574720,0
SRS018337.575352,0
SRS065507.575945,0
SRS014560.574910,0
SRS016930.570775,0
SRS023805.573833,0
SRS021451.574393,0
SRS056028.573327,0
SRS014426.575548,0
SRS014657.572768,0
SRS014954.572933,0
SRS014255.573776,0
SRS022685.571058,0
SRS011563.574400,0
SRS020308.575864,0
SRS015399.574998,0
SRS051466.575266,0
SRS016131.571991,0
SRS023687.576230,0
SRS021678.571683,0
SRS056751.576359,0
SRS022303.572354,0
SRS021201.573174,0
SRS016129.574189,0
SRS020439.571746,0
SRS053142.573674,0
SRS018513.572822,0
SRS018258.571097,0
SRS015468.572711,0
SRS043408.573613,0
SRS016936.576008,0
SRS015574.575989,0
SRS018445.571354,0
SRS023689.572425,0
SRS023258.571633,0
SRS022687.573267,0
SRS020995.573872,0
SRS022370.572087,0
SRS022049.575618,0
SRS020827.572556,0
SRS058387.573009,0
SRS023260.571802,0
SRS024698.575407,0
SRS020314.574434,0
SRS020716.572746,0
SRS021686.575749,0
SRS022243.570466,0
SRS020997.571044,0
SRS022372.573780,0
SRS021125.573147,0
SRS017416.574700,0
SRS016602.571131,0
SRS043408.571151,0
SRS011490.570922,0
SRS013195.574485,0
SRS043392.572142,0
SRS017282.576530,0
SRS013502.574778,0
SRS011663.570619,0
SRS051311.576526,0
SRS043886.573273,0
SRS011281.572410,0
SRS011563.573203,0
SRS016930.575382,0
SRS014599.573244,0
SRS020541.574975,0
SRS016539.573599,0
SRS020549.576423,0
SRS022691.573371,0
SRS044811.574535,0
SRS021684.574504,0
SRS050457.576087,0
SRS053271.574213,0
SRS011631.571015,0
SRS011163.576221,0
SRS017469.572049,0
SRS016458.571510,0
SRS014253.576094,0
SRS023695.575032,0
SRS015468.574374,0
SRS063449.573311,0
SRS018088.576347,0
SRS016418.572610,0
SRS018015.572340,0
SRS011417.570780,0
SRS017357.575507,0
SRS015681.574258,0
SRS015362.572763,0
SRS014661.574108,0
SRS011671.575536,0
SRS044027.572464,0
SRS011598.571055,0
SRS018212.575746,0
SRS048973.572994,0
SRS062811.575324,0
SRS020012.576407,0
SRS014568.575260,0
SRS016775.573749,0
SRS014655.570952,0
SRS014432.572326,0
SRS020895.570284,0
SRS013240.571927,0
SRS058805.575795,0
SRS018392.574182,0
SRS017017.574566,0
SRS014562.570872,0
SRS016531.575671,0
SRS018268.572422,0
SRS016942.575808,0
SRS016718.575577,0
SRS014432.574106,0
SRS018270.571036,0
SRS056932.572947,0
SRS055124.570539,0
SRS014132.572559,0
SRS016771.571870,0
SRS011596.571816,0
SRS017355.573217,0
SRS016325.574134,0
SRS016275.573255,0
SRS011621.574052,1
SRS011431.575587,0
SRS015397.573823,0
SRS011433.572592,0
SRS011365.576399,0
SRS011373.573322,0
SRS022059.573825,0
SRS015627.573052,0
SRS017839.574247,0
SRS022249.573803,0
SRS047606.575487,0
SRS021005.574887,0
SRS021003.572842,0
SRS018445.572659,0
SRS014958.575644,0
SRS020837.571716,0
SRS011460.573122,0
SRS014570.575178,0
SRS015366.570858,0
SRS018443.571562,0
SRS013506.576303,0
SRS017661.574086,0
SRS013252.573761,0
SRS015522.572726,0
SRS016271.576598,0
SRS016529.572228,0
SRS017361.573508,0
SRS016775.574193,0
SRS011567.570946,0
SRS014554.570500,0
SRS018214.570641,0
SRS011287.575677,0
SRS013508.572382,0
SRS017719.572148,0
SRS015311.574775,0
SRS011669.575099,0
SRS062457.574777,0
SRS013729.571259,0
SRS018795.576557,0
SRS065144.572426,0
SRS047414.572945,0
SRS021871.571608,0
SRS020602.574133,0
SRS021127.570416,0
SRS011425.571667,0
SRS065545.570293,0
SRS011663.574477,0
SRS016464.570792,0
SRS011462.573050,0
SRS016934.575711,0
SRS020008.575051,0
SRS021199.570601,0
SRS022051.573455,0
SRS021322.576579,0
SRS018384.574243,0
SRS063524.570449,1
SRS016777.576593,0
SRS011173.573031,0
SRS057789.570842,0
SRS015720.572657,0
SRS014966.572749,0
SRS019253.573891,0
SRS015714.571806,0
SRS011518.572645,0
SRS011569.571511,0
SRS014960.570560,0
SRS015786.572236,0
SRS064994.572209,0
SRS018453.570514,0
SRS013662.573790,0
SRS015998.570239,0
SRS014867.571352,0
SRS022564.574582,0
SRS016008.570888,0
SRS057265.573325,0
SRS046636.574261,0
SRS019259.573482,0
SRS057977.575431,0
SRS013201.576199,0
SRS052249.571509,0
SRS017521.573614,1
SRS021814.570948,0
SRS063549.571613,0
SRS016541.576313,0
SRS046956.573497,0
SRS016932.571984,0
SRS014552.575992,0
SRS017284.572497,0
SRS020004.574037,0
SRS020372.575727,0
SRS020553.571003,0
SRS020600.576193,0
SRS047642.574920,1
SRS017363.570258,0
SRS017715.571643,0
SRS016414.575356,0
SRS057069.575394,0
SRS016938.573810,0
SRS013191.572832,0
SRS013466.575611,0
SRS022562.576581,0
SRS015576.571891,0
SRS024706.570427,0
SRS014913.573299,0
SRS017667.576128,0
SRS048973.572271,0
SRS018208.575252,0
SRS016539.575444,0
SRS020251.571734,0
SRS017659.574872,0
SRS013508.570342,0
SRS020659.575987,0
SRS015972.575991,0
SRS017717.574317,0
SRS020368.570756,0
SRS053893.575111,0
SRS016283.575720,0
SRS016600.574934,0
SRS018507.575251,0
SRS017288.575469,0
SRS023268.571065,0
SRS018212.575195,0
SRS021083.570607,0
SRS017142.572169,0
SRS023383.572694,0
SRS021193.571117,0
SRS022177.571519,0
SRS022317.570845,0
SRS016152.575818,1
SRS016160.570958,0
SRS020488.572568,0
SRS021808.573429,0
SRS016531.576070,0
SRS020893.572891,0
SRS017418.570288,0
SRS017471.576529,0
SRS022033.573903,1
SRS047950.573238,1
SRS022354.575121,1
SRS020722.572856,0
SRS021259.575349,0
SRS020999.572888,0
SRS024700.573791,0
SRS021453.575803,0
SRS022309.575766,0
SRS022816.572894,0
SRS048964.572722,0
SRS020259.573410,0
SRS020251.573745,0
SRS017473.572752,0
SRS020608.573317,0
SRS047859.572185,0
SRS014756.574682,0
SRS015633.575692,0
SRS048393.571122,0
SRS017896.571760,0
SRS016424.570841,0
SRS017665.576427,0
SRS014762.576256,0
SRS011596.575761,0
SRS015401.573664,0
SRS018094.576502,0
SRS022380.572858,0
SRS022033.571876,1
SRS015599.573980,1
SRS021816.573480,0
SRS022693.570875,0
SRS015978.576565,0
SRS062610.573115,1
SRS016335.574806,1
SRS022822.572831,0
SRS046752.570947,0
SRS013516.574586,0
SRS014764.572437,0
SRS020014.571679,0
SRS016331.571080,0
SRS023266.574467,0
SRS011569.573686,0
SRS013246.571284,0
SRS044435.576582,0
SRS021009.570698,0
SRS017414.573654,0
SRS055927.575484,0
SRS016014.571728,0
SRS011669.570746,0
SRS014597.574348,0
SRS017288.573689,0
SRS011488.575610,0
SRS018157.576362,0
SRS014966.571545,0
SRS020887.574220,0
SRS011289.573414,0
SRS015035.575318,0
SRS017307.573991,1
SRS016535.573905,0
SRS048008.572082,1
SRS016267.574460,1
SRS014422.572875,0
SRS014999.573319,1
SRS016517.572220,1
SRS014823.573220,1
SRS017304.574533,0
SRS018795.576445,0
SRS056105.571880,0
SRS024708.571657,0
SRS018515.573181,0
SRS017902.574551,0
SRS018094.573035,0
SRS052196.570693,1
SRS022693.574312,0
SRS020314.575041,0
SRS018023.570445,0
SRS020016.574337,0
SRS018266.571318,0
SRS042619.573512,0
SRS017420.570810,0
SRS016880.572985,0
SRS016543.576556,0
SRS011601.572852,0
SRS017142.570290,0
SRS049738.573949,0
SRS017412.572580,0
SRS056932.576360,0
SRS049738.571469,0
SRS011604.575838,0
SRS062796.571754,0
SRS018797.573706,0
SRS018388.572035,0
SRS064321.574734,1
SRS011490.573352,0
SRS020494.571272,0
SRS011173.572279,0
SRS011496.571437,0
SRS021328.575197,0
SRS018797.576418,0
SRS016990.572825,1
SRS011413.574891,1
SRS045414.575582,1
SRS020950.574171,0
SRS018733.576038,1
SRS020290.575215,1
SRS054461.575014,1
SRS046313.573233,1
SRS046382.571580,1
SRS014978.574493,1
SRS021065.570555,1
SRS018250.572026,1
SRS018817.576371,1
SRS045613.573221,1
SRS016095.576115,1
SRS052471.571491,1
SRS016841.574223,1
SRS013801.571266,1
SRS013762.575688,1
SRS019990.575633,1
SRS024704.576019,0
SRS014235.573815,1
SRS018443.573268,0
SRS018605.572150,0
SRS017230.573092,0
SRS023391.574995,0
SRS015962.570257,0
SRS042087.570839,0
SRS015190.574603,1
SRS045607.576274,1
SRS021109.576014,1
SRS013216.572775,1
SRS017521.574116,1
SRS017521.570962,1
SRS023815.575452,0
SRS042415.573963,1
SRS017641.576524,1
SRS022735.571961,1
SRS021748.572096,0
SRS011529.572499,1
SRS018607.575108,1
SRS015281.574499,1
SRS014235.575451,1
SRS063138.571059,1
SRS018559.572688,1
SRS011529.575498,1
SRS011496.572361,0
SRS015017.570397,0
SRS011621.570901,1
SRS022882.570869,0
SRS011405.573854,1
SRS063068.571182,1
SRS017764.574643,1
SRS014434.572353,0
SRS064335.576415,1
SRS014442.576591,1
SRS016841.576191,1
SRS048838.571581,1
SRS021121.576388,0
SRS013490.572039,1
SRS023302.575573,1
SRS014257.572289,0
SRS020016.570759,0
SRS019267.572944,1
SRS017878.574593,1
SRS016880.576536,0
SRS022159.574664,1
SRS016400.574860,1
SRS013490.574260,1
SRS043804.573505,1
SRS043804.574131,1
SRS017701.572771,1
SRS013177.574389,1
SRS021241.571478,1
SRS065725.572916,1
SRS017103.576059,1
SRS013141.575813,0
SRS024682.575524,1
SRS015911.572245,1
SRS014613.575883,1
SRS015911.574784,1
SRS065466.573967,1
SRS057267.575643,1
SRS020926.575158,1
SRS013687.574921,1
SRS016517.576573,1
SRS014442.574962,1
SRS043299.571343,1
SRS020641.575934,1
SRS011413.572250,1
SRS057267.575683,1
SRS011586.570758,1
SRS052471.570830,1
SRS017103.573710,1
SRS017394.570518,1
SRS018607.574882,1
SRS054590.570811,1
SRS011405.576483,1
SRS023365.574376,1
SRS016437.570695,1
SRS018076.571839,1
SRS015960.575325,1
SRS021390.574570,0
SRS020829.573858,0
SRS021853.573601,1
SRS052454.576344,0
SRS021388.574688,0
SRS019846.571914,1
SRS020470.572461,1
SRS023791.575870,1
SRS018190.571470,1
SRS016753.575947,1
SRS057473.571939,0
SRS046349.571012,1
SRS020665.570268,0
SRS020869.573690,1
SRS017418.571546,0
SRS017394.572238,1
SRS020610.570350,0
SRS017266.574666,1
SRS021664.571072,1
SRS014345.572672,1
SRS014958.575046,0
SRS020545.575788,0
SRS049157.576520,1
SRS018817.575802,1
SRS017641.575969,1
SRS020698.571008,1
SRS020496.576100,0
SRS020944.576409,0
SRS016916.571068,1
SRS022572.571476,0
SRS020545.570885,0
SRS021445.574028,0
SRS057949.571981,0
SRS057473.571462,0
SRS013656.574608,0
SRS022798.573725,1
SRS048853.572732,1
SRS017394.575884,1
SRS049959.574584,1
SRS011157.576495,1
SRS022225.570741,1
SRS046349.572107,1
SRS016018.576061,1
SRS016203.576485,1
SRS021427.570998,1
SRS014572.575816,1
SRS021742.576205,0
SRS017997.575028,1
SRS017292.574815,0
SRS011671.572779,0
SRS018489.573389,1
SRS020773.570241,0
SRS055124.571183,0
SRS021364.571294,1
SRS021001.576365,0
SRS050155.575447,0
SRS044146.570376,1
SRS051758.572576,0
SRS017481.575912,0
SRS021330.574115,0
SRS023697.572219,0
SRS013203.574575,0
SRS017139.573399,0
SRS017394.574155,1
SRS016535.570531,0
SRS021175.572518,1
SRS048722.571397,1
SRS020527.575553,1
SRS065203.574959,0
SRS015401.572171,0
SRS015017.573435,0
SRS016585.571610,1
